language,file
ar,Khwaileh2018.csv | Boukadi2016.csv
bg,Torrance2018.csv
de,Riegel2015.csv|Russell1970.csv|Schauenburg2015.csv|Schmidtke2014.csv|Torrance2018.csv | Briesemeister2011.csv|Birchenough2017.csv|Briesemeister2011.csv|Gruhn2008a.csv|Kanske2010.csv
el,Torrance2018.csv | Dimitripoulou2009.csv
en,Eilola2010.csv|Elsherif2020.csv|Janssen2011.csv|Johnston2010.csv|Juhasz2013.csv|Juhasz2015.csv|Khanna2011_1.csv|Khanna2011_2.csv|Morrow2005.csv|Nelson2004.csv|Rocklage2018.csv|Pexman2017.csv|Salmon2010.csv|Schock2012.csv|Surprenant1999.csv|Torrance2018.csv|Warriner2013.csv | Salmon2010.csv|Altarriba1999.csv|Amsel2012.csv|Bestgen2012.csv|Brysbaert2014.csv|Chiarello1999.csv|Clark2004.csv|Cohen-Shikora2013.csv|Cortese2004.csv|Cortese2008.csv|Ferstl2011.csv|Janschewitz2008.csv|Juhasz2013.csv|Khanna2011_1.csv|Warriner2013.csv|Yoon2004.csv
es,Alvarez2007.csv|Cuetos2003.csv|Diez-Alamo2018.csv|Izura2005.csv|Manoiloff2010.csv|Moreno-Martinez2014.csv|Soares2012.csv|Soares2017.csv|Stadthagen-Gonzalez2017.csv|Torrance2018_es.csv | Alonso2015.csv|Alonso2016.csv|Diez-Alamo2018.csv|Guasch2016.csv|Ferre2012.csv|Ferre2017.csv
fa,Ghasisin2015.csv | Bakhtiar2013.csv|Ghasisin2015.csv
fi,Torrance2018.csv | Eilola2010.csv
fr,Bonin2003.csv|Bonin2015a.csv|Bonin2021.csv|Cannard2008.csv|Leveau2012.csv|Monnier2014.csv|Schwitter2004.csv|Syssau2009.csv|Torrance2018.csv|Tsaparina2011.csv | Alario1999.csv|Bonin2013a.csv|Cordier2005.csv|Desrochers2009.csv|Ferrand2008.csv
hr,Rogic2013.csv
is,Torrance2018.csv
it,Lotto2010.csv|Redondo2007.csv|Rinaldi2004.csv|Torrance2018.csv | Barbarotto2005.csv|DellaRosa2010.csv
ja,Nishimoto2005.csv | Yang2018.csv
nl,Ruts2004.csv|Shao2016.csv|Speed2017.csv|Torrance2018.csv | Moors2013.csv
no,Torrance2018.csv
pl,Riegel2015.csv | Imbir2015.csv
pt,Marques2007.csv|Torrance2018.csv | Cameirao2010.csv
ru,Torrance2018.csv|Tsaparina2011.csv | Grigoriev2013.csv
sr,Torrance2018.csv
tr,Raman.csv
zh,Yee2017.csv | Hao2008_infant.csv|Hao2008_toddler.csv|Weekes2007.csv|Yao2017.csv