datasets_found,,,,,
Language,Variable,File Name,Link for New Stuff,,"Note: if you find something that isn't in our dataset, include the link or reference so I can add it to our dataset (even if you do find the files!)"
Arabic,"Age of Acquisition, Familiar",Khwaileh2018 AOA,,,
Arabic,"Familiar, Imagine",Boukadi2016,,,
Bulgarian,Age of Acquisition,,https://www.sciencedirect.com/science/article/pii/S0749596X04000245,,
Chinese,Age of Acquisition,Hao2008,Note: Dataset saved,,
Chinese,"Age of Acquisition, Concreteness, Familiarity & Imagibility",Liu2007,https://link.springer.com/article/10.3758/BF03193147,,
Chinese,Age of Acquisition & Familiarity,Weekes2007,Note: Dataset saved,,
Chinese,Valence,Bai2005,http://www.wanfangdata.com.cn/details/detail.do?_type=perio&id=zgxlwszz200511001,,
Chinese,Familiarity,Chang2016,https://link.springer.com/article/10.3758%2Fs13428-014-0559-7,,
Chinese,Familiarity,Li2016,https://link.springer.com/article/10.3758/s13428-015-0692-y#appendices,,
Chinese,"Concreteness, Familiarity, Imagibility & Valence",Yao2017,Note: Dataset saved,,
Chinese,"Concreteness, Imagibility & Valence",Yee2017,Note: Dataset saved,,
Chinese,Valence,Liu2012,https://link.springer.com/article/10.3758/s13428-012-0203-3#appendices,,
Croatian,Familiarity,Rogic2013,Note: Dataset saved,,
Danish ,Age of Acquisition,JÃ˜RGENSEN2010,https://www.cambridge.org/core/journals/journal-of-child-language/article/clex-a-crosslinguistic-lexical-norms-database/CF1D041B56EA5856A70646A870CCAC31,,
Dutch ,Age of Acquisition,Ruts2004,Note: Dataset saved,,
Finnish,"Concreteness, Familiarity & Valence ",Eilola2010,Note: Dataset saved,,
Finnish,Valence,Leveau2012,Note: Dataset saved,,
Finnish,Familiarity,Torrance2018,Note: Dataset saved,,
German ,Age of Acquisition & Familiarity,Schroder2012,https://link.springer.com/article/10.3758/s13428-011-0164-y#SecESM1,,
German,Age of Acquisition,Birchenough2017,Note: Dataset saved ,,
German ,"Age of Acquisition, Imagibility & Valence ",Schroter2017,https://link.springer.com/article/10.3758/s13428-016-0851-9#Sec33,,
German,Age of Acquisition,Smolka2018,Note: Dataset saved ,,
German ,Concreteness & Valence ,Kanske2010,Note: Dataset saved ,,
German ,Concreteness & Valence ,Lahl2009,https://link.springer.com/article/10.3758/BRM.41.1.13,,
German,Concreteness & Valence ,Kanske2007,https://www.sciencedirect.com/science/article/abs/pii/S0006899307004064,,
German,"Concreteness, Imagibility & Valence ",Hager1985,https://psycnet.apa.org/record/1987-18254-001,,
German,Concreteness,Wipphic1977,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Bestimmung+der+bildhaftigkeit%2C+konkretheit+und+der+bedeutungshaltigkeit+von+498+verben+und+400+adjektiven&btnG=,,
German,Concreteness,Moller1991,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Angenehmheit%2C+bedeutungshaltigkeit%2C+bildhaftigkeit+und+konkretheit_Abstraktheit+von+452+adjektiven&btnG=,,
German,Concreteness,Russell1970,Note: Dataset saved ,,
German,"Concreteness, Familiarity & Valence ",Citron2016,Note: Dataset saved ,,
German,Imagibility,Gruhn2008,Note: Dataset saved ,,
German,Imagibility & Valence ,Vo2006,https://pubmed.ncbi.nlm.nih.gov/17393831/,,
German,Imagibility & Valence ,Vo2009,https://link.springer.com/article/10.3758%2FBRM.41.2.534,,
German,Imagibility,Wipphic1977,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Bestimmung+der+bildhaftigkeit%2C+konkretheit+und+der+bedeutungshaltigkeit+von+498+verben+und+400+adjektiven&btnG=,,
German,Imagibility & Valence ,Moller1991,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Angenehmheit%2C+bedeutungshaltigkeit%2C+bildhaftigkeit+und+konkretheit_Abstraktheit+von+452+adjektiven&btnG=,,
German,Imagibility & Valence ,Schmidtke2014,https://link.springer.com/article/10.3758/s13428-013-0426-y,,
German,Valence ,Kanske2011,https://link.springer.com/article/10.3758/s13428-010-0048-6,,
German,Valence ,Briesemeister2011a,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0023743,,
German,Valence ,Schauenburg2015,https://link.springer.com/article/10.3758/s13428-014-0494-7#Sec12,,
German,Valence ,Briesemeister2011,Note: Dataset saved ,,
German,Valence ,Ebner2010,https://link.springer.com/content/pdf/10.3758/BRM.42.1.351.pdf,,
Hebrew ,Valence ,Lassalle2018,Note: Dataset saved ,,
Icelandic,"Age of Acquisition, Familiarity, Imagibility, ",Pind2000,https://onlinelibrary.wiley.com/doi/abs/10.1111/1467-9450.00169,,
Arabic,familiar imagine,"Boukadi, Zoualdi, & Wilson_1.xlsx",,,
Arabic,familiar imagine,"Boukadi, Zoualdi, & Wilson_2.xlsx",,,
Arabic,familiar imagine,"Boukadi, Zoualdi, & Wilson_3.xlsx",,,
Dutch,AOAÊ Ê valence,"Moors, Houwer, Hermans, Wanmaker, Schie, Can Harmelen, De Schryver, De Winne, & Brysbaert_1.xlsx",,,
Dutch,AOAÊ familiar imagine,Shao & Stiegert_1.xlsx,,,
Dutch,valence,Speed & Majid_1.xlsx,,,
Dutch,AOA,Ruts_2004,,,
Dutch,AOAÊ familiar imagine,"Alonso, Diez, & Fernandez_1.xlsx",,,
Dutch,AOAÊ familiar imagine,Barbarotto-Description&Data.txt,,,
Dutch,AOAÊ familiar imagine,"de Deyne, Verheyen, Ameel, Vanpaemel, Dry, Voorspoels, & Storms_1",,,
Dutch,AOAÊ familiar imagine,DeCaraEtal(2002).xls,,,
Dutch,AOAÊ familiar imagine,DellaRosaEtAl_norms.xls,,,
Dutch,AOAÊ familiar imagine,Desrochers-Thompson_2009_Ratings.xls,,,
Dutch,AOAÊ familiar imagine,"Diez-Alamo, Diez, Wojcik, Alonso, & Fernandez_1.xlsx",,,
Dutch,AOAÊ familiar imagine,"Ghasisn, Yadegari, Rahgozar, Nazari, & Rastegarianzade_1.xlsx",,,
Dutch,AOAÊ familiar imagine,"Moors, Houwer, Hermans, Wanmaker, Schie, Can Harmelen, De Schryver, De Winne, & Brysbaert_1.xlsx",,,
Dutch,AOAÊ familiar imagine,"Schauenburg, Ambrasat, Schroder, von Scheve, & Conrad_1.xlsx",,,
Dutch,AOAÊ familiar imagine,"Schmidtke, Schroder, Jacobs, & Conrad_1.xlsx",,,
Dutch,AOAÊ familiar imagine,"Schroder, Gemballa, Ruppin, & Wartenburger_1.xls",,,
Dutch,AOAÊ familiar imagine,"Soares, Comesana, Pinheiro, Simoes, & Frade_1.xls",,,
Dutch,AOAÊ familiar imagine,"Soares, Pinheiro, Costa, Frade, Comesana, & Pureza_1.xls",,,
English,valence,"Ferstl, Garnham, & Manouilidou_1.xlsx",,,
English,AOA Ê imagine,Juhasz & Yap_1.xls,,,
English,AOA,Khanna & Cortese_1.xls,,,
English,AOA,Khanna & Cortese_2.xls,,,
English,AOA,"Schock, Cortese, Khanna, & Toppi_1.xlsx",,,
English,familiar,"Amsel, Urbach, & Kutas_1.csv",,,
English,imagine,"Cohen-Shikora, Balota, Kapuria, & Yap_1.xlsx",,,
English,valence,"Lima, Castro, & Scott_1.xlsx",,,
English,AOAÊ familiar imagine,"Tsaparina, Bonin, & Meot_1.xls",,,
English,AOAÊ familiar imagine,"Tsaparina, Bonin, & Meot_2.xls",,,
English,concrete,"Brysbaert, Warriner, & Kuperman_1.xlsx",,,
English,valence,"Keefe, Villing, Racey, Strong, Wincenciak, & Barraclough_6.xlsx",,,
English,AOA,Storkel_1.xls,,,
English,familiar,Bulkes & Tanner_1.xlsx,,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_6.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_8.xlsx",,,
English,AOAÊ familiar imagine,"Juhasz, Lai, & Woodcock_2.xlsx",,,
English,concrete,"Pexman, Heard, Lloyd, & Yap_2.xlsx",,,
English,concrete,"Pexman, Heard, Lloyd, & Yap_3.xlsx",,,
English,concrete familiarÊ valence,"Cardillo, Watson, & Chatterjee_2.xls",,,
English,concrete familiarÊ valence,"Cardillo, Watson, & Chatterjee_3.xls",,,
English,valence,"Dawel, Wright, Irons, Dumbleton, Palermo, O'Kearney, & McKone_1.xlsx",,,
English,valence,"Dawel, Wright, Irons, Dumbleton, Palermo, O'Kearney, & McKone_2.xlsx",,,
English,valence,"Dawel, Wright, Irons, Dumbleton, Palermo, O'Kearney, & McKone_3.xlsx",,,
English,valence,"Rocklage, Rucker, & Nordgren_1.xlsx",,,
English,familiar,"Saryazdi, Bannon, Rodrigues, Klammer, & Chambers_1.xlsx",,,
English,valence,"Teh, Yap, Liow_2.xlsx",,,
English,valence,"Webb, Ayers, & Endress_2.csv",,,
English,AOAÊ familiar,Johnston_etal_suppl.xls,,,
English,concreteÊ imagine valence,BestgenVincze,,,
English,imagine,ChiarelloEtAl(1999)APP-B.xls,,,
English,concrete familiar,McDougallEtAl(2009)norms.xls,,,
English,AOAÊ familiar,Salmon_Appendix_Sup_C.xls,,,
English,AOAÊ familiar imagine,Clark & Paivio,,,
English,familiar,Yoon .xls files,,,
English,valence,"Lima, Castro, & Scott_1.xlsx",,,
English,valence,Stevenson(2008).xls,,,
English,valence,Stevenson(2008).xls,,,
English,valence,"Teh, Yap, Liow_2.xlsx",,,
English,familiar imagine valence,,,,
English,familiar,Janssen_etal_appendix_A.xls,,,
English,familiar,Janssen_etal_appendix_B.xls,,,
English,concreteÊ imagine,AltarribaEtAl(1999)App-A.xls,,,
English,concreteÊ imagine,AltarribaEtAl(1999)App-B.xls,,,
English,familiar,Kealy_etal_Table1.xls,,,
English,familiar,Kealy_etal_Table2.xls,,,
English,familiarÊ valence,Libkuman(2007)APP-B.xls,,,
English,familiarÊ valence,Libkuman(2007)APP-C.xls,,,
English,familiarÊ valence,Libkuman(2007)APP-D.xls,,,
English,familiar imagine valence,,,,
English,concrete familiar,McDougallEtAl(2009)norms.xls,,,
English,concrete,Nelson_AppendixA.xls,,,
English,concrete,Nelson_AppendixB.xls,,,
English,concrete,Nelson_AppendixC.xls,,,
English,concrete,Nelson_AppendixD.xls,,,
English,familiar,SurprenantEtAl(1999)App-A.xls,,,
English,familiar,SurprenantEtAl(1999)App-B.xls,,,
English,imagine,Cortese B377 norms.xls,,,
English,imagine,cortese2004norms.xls,,,
English,imagine,Khanna & Cortese_1.xls,,,
English,imagine,Khanna & Cortese_2.xls,,,
English,imagine,"Schock, Cortese, Khanna, & Toppi_1.xlsx",,,
English,AOAÊ familiar imagine,Morrow-AppendixA.xls,,,
English,AOAÊ familiar imagine,Morrow-AppendixB.xls,,,
English,concrete familiar imagine valence,"Cardillo, Watson, & Chatterjee_2.xls",,,
English,concrete familiar imagine valence,"Cardillo, Watson, & Chatterjee_3.xls",,,
English,concrete familiar imagine valence,CardilloEtAl_suppl_data.xls,,,
English,AOA,Cortese B377 norms.xls,,,
English,AOA,cortese2004norms.xls,,,
English,AOA,Khanna & Cortese_1.xls,,,
English,AOA,Khanna & Cortese_2.xls,,,
English,AOA,"Schock, Cortese, Khanna, & Toppi_1.xlsx",,,
English,AOA,"Alonso, Diez, & Fernandez_1.xlsx",,,
English,AOA,Barbarotto-Description&Data.txt,,,
English,AOA,"de Deyne, Verheyen, Ameel, Vanpaemel, Dry, Voorspoels, & Storms_1",,,
English,AOA,DeCaraEtal(2002).xls,,,
English,AOA,DellaRosaEtAl_norms.xls,,,
English,AOA,Desrochers-Thompson_2009_Ratings.xls,,,
English,AOA,"Diez-Alamo, Diez, Wojcik, Alonso, & Fernandez_1.xlsx",,,
English,AOA,"Ghasisn, Yadegari, Rahgozar, Nazari, & Rastegarianzade_1.xlsx",,,
English,AOA,"Moors, Houwer, Hermans, Wanmaker, Schie, Can Harmelen, De Schryver, De Winne, & Brysbaert_1.xlsx",,,
English,AOA,"Schauenburg, Ambrasat, Schroder, von Scheve, & Conrad_1.xlsx",,,
English,AOA,"Schmidtke, Schroder, Jacobs, & Conrad_1.xlsx",,,
English,AOA,"Schroder, Gemballa, Ruppin, & Wartenburger_1.xls",,,
English,AOA,"Soares, Comesana, Pinheiro, Simoes, & Frade_1.xls",,,
English,AOA,"Soares, Pinheiro, Costa, Frade, Comesana, & Pureza_1.xls",,,
English,valence,"Brysbaert, Warriner, & Kuperman_1.xlsx",,,
English,valence,Warriner.csv,,,
English,valence,Mikels2005_ReadMe.txt,,,
English,valence,Mikels2005negativenorms.txt,,,
English,valence,Mikels2005positivenorms.txt,,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_6.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_8.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_6.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_8.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_6.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_8.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_6.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_8.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_6.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_8.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_6.xlsx",,,
English,familiar,"Garrido, Lopes, Prada, Rodrigues, Jeronimo, & Mourao_8.xlsx",,,
English,valence,Calvo-Avero(2009)_Appx-A.xls,,,
English,valence,CalvoEtAl-APP-A.xls,,,
English,valence,Calvo-Avero(2009)_Appx-A.xls,,,
English,valence,CalvoEtAl-APP-A.xls,,,
English,valence,Gruhn-Scheibe_2008_PictureData.txt,,,
English,valence,Gruhn-Scheibe_2008_ReadMe.txt,,,
English,valence,Gruhn-Smith_2008_AGE.txt,,,
English,valence,Gruhn-Smith_2008_ReadMe.txt,,,
English,valence,"Dawel, Wright, Irons, Dumbleton, Palermo, O'Kearney, & McKone_1.xlsx",,,
English,valence,"Dawel, Wright, Irons, Dumbleton, Palermo, O'Kearney, & McKone_2.xlsx",,,
English,valence,"Dawel, Wright, Irons, Dumbleton, Palermo, O'Kearney, & McKone_3.xlsx",,,
English,valence,Palermo_AppendixA.xls,,,
French,AOAÊ familiar,"Bonin, Meot, & Bugaiska_2.xls",,,
French,AOA Ê imagine,"Bonin, Meot, Millotte, & Bugaiska_1.xlsx",,,
French,AOA Ê imagine,"Bonin, Meot, Ferrand, & Bugaiska_1.xlsx",,,
French,imagine valence,Monnier & Syssau_2.xlsx,,,
French,AOAÊ Ê valence,"Bonin, Meot, & Bugaiska_2.txt",,,
French,AOAÊ Ê valence,"Bonin, Meot, & Bugaiska_3.xlsx",,,
French,AOA,Cannard_appendix2008.xls,,,
French,familiar,CordierEtAl(2005).xls,,,
French,AOA Ê imagine,"Bonin, Meot, Ferrand, & Bugaiska_1.xlsx",,,
French,AOA Ê imagine,Ferrand(2008).xls,,,
French,AOA,schwitter2004norms.xls,,,
French,AOAÊ familiar,AlarioEtAl(1999)App-A.xls,,,
French,AOAÊ familiar,AlarioEtAl(1999)App-B.xls,,,
French,valence,Monnier & Syssau_2.xlsx,,,
French,valence,syssau_monnier_norms.xls,,,
French,AOAÊ familiar,"Bonin, Meot, & Bugaiska_2.txt",,,
French,AOAÊ familiar,"Bonin, Meot, & Bugaiska_2.xls",,,
French,AOAÊ familiar,"Bonin, Meot, & Bugaiska_3.xlsx",,,
French,AOAÊ familiar,"Bonin, Meot, Ferrand, & Bugaiska_1.xlsx",,,
French,AOAÊ familiar,"Bonin, Meot, Millotte, & Bugaiska_1.xlsx",,,
French,AOAÊ familiar,"Tsaparina, Bonin, & Meot_1.xls",,,
French,AOAÊ familiar,"Tsaparina, Bonin, & Meot_2.xls",,,
German,AOAÊ familiar,"Schroder, Gemballa, Ruppin, & Wartenburger_1.xls",,,
German,imagine valence,"Schmidtke, Schroder, Jacobs, & Conrad_1.xlsx",,,
German,AOA,"Birchenough, Davies, & Connelly_1.csv",,,
German,concrete familiarÊ valence,"Citron, Cacciari, Kucharski, Beck, Conrad, & Jacobs_2.xls",,,
German,valence,"Schauenburg, Ambrasat, Schroder, von Scheve, & Conrad_1.xlsx",,,
German,valence,"Briesemeister, Kuchinke, & Jacobs_1.xls",,,
German,AOA,Smolka & Eulitz_3.csv,,,
German,imagine,Gruhn-Scheibe_2008_PictureData.txt,,,
German,imagine,Gruhn-Scheibe_2008_ReadMe.txt,,,
German,imagine,Gruhn-Smith_2008_AGE.txt,,,
German,imagine,Gruhn-Smith_2008_ReadMe.txt,,,
German,concrete Ê valence,Kanske_LANG_database.txt,,,
German,concrete Ê valence,Kanske_LANG_rating-instructions.txt,,,
Greek,AOA,Dimitropoulou_2009_AppA.pdf,,,
Greek,AOA,Dimitropoulou_2009_AppB.pdf,,,
Italian,familiar,"Montefinese, Ambrosini, Fairfield, & Mammarella_1.xls",,,
Italian,AOAÊ familiar,"Tabossi, Arduino, & Fanari_1.xls",,,
Italian,AOAÊ familiar,"Tabossi, Arduino, & Fanari_2.xls",,,
Italian,AOA Ê imagine,Rinaldi_CFV-lexvar.xls,,,
Italian,AOA,Barbarotto-Description&Data.txt,,,
Italian,AOA concrete familiar imagine,DellaRosaEtAl_norms.xls,,,
Italian,AOAÊ familiar,Lotto_Appendix_A.xls,,,
Italian,AOAÊ familiar,Lotto_Appendix_B.xls,,,
Japanese,familiar imagine,"Nishimoto, Ueda, Miyawaki, Une, & Takahashi_1.xlsx",,,
Japanese,valence,"Yang, Makita, Nakao, Kanayama, Machizawa, Sasaoka, Sugata, Kobayashi, Hiramoto, Yamawaki, Iwanaga, & Miyatani_1.xlsx",,,
Japanese,AOAÊ familiar,Nishimoto_appendix_a.xls,,,
Japanese,AOAÊ familiar,"Nishimoto, Ueda, Miyawaki, Une, & Takahashi_1.xlsx",,,
Japanese,familiar imagine,Nishimoto_appendix_a.xls,,,
Japanese,familiar imagine,"Nishimoto, Ueda, Miyawaki, Une, & Takahashi_1.xlsx",,,
Norwegian ,Familiarity,Torrance2018,Note: Dataset saved,,
Persian,AOA Ê imagine,"Bakhtiar, Nilipour, & Weekes_1.xlsx",,,
Persian,AOAÊ familiar,"Ghasisn, Yadegari, Rahgozar, Nazari, & Rastegarianzade_1.xlsx",,,
Polish,valence,"Marchewka, Zurawski, Jednorog, & Grabowska_1.xls",,,
Polish,valence,"Marchewka, Zurawski, Jednorog, & Grabowska_2.xlsx",,,
Polish,valence,Imbir_1.xls,,,
Polish,imagine valence,"Riegel, Wierzba, Wypych, Zurawski, Jednorog, Grabowska, & Marchewka_1.xlsx",,,
Portuguese,valence,"Soares, Pinheiro, Costa, Frade, Comesana, & Pureza_1.xls",,,
Portuguese,valence,"Soares, Comesana, Pinheiro, Simoes, & Frade_1.xls",,,
Portuguese,concreteÊ imagine,"Soares, Costa, Machado, Comesana, & Oliveira_1.xlsx",,,
Portuguese,Concreteness & Familiarity,Prada 2016,Note: Dataset saved,,
Portuguese,AOA concrete familiar imagine,MarquesetalBRM.xls,,,
Portuguese,Familiarity,Pompeia2001,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000300004&lng=en&tlng=en,,
Portuguese,Familiarity,Miranda2004,https://core.ac.uk/download/pdf/37705675.pdf,,
Portuguese,AOA,Cameirao_AOA 1749 Portuguese Words.csv,,,
Russian,AOAÊ familiar imagine,Grigoriev & Oshhepkov_1.xls,,,
Spanish,valence,"Ferre, Guasch, Moldovan, & Sanchez-Casas_1.xls",,,
Spanish,AOAÊ familiar,"Moreno-Martinez, Montoro, & Rodriguez-Rojo_1.xls",,,
Spanish,AOA,"Alonso, Diez, & Fernandez_1.xlsx",,,
Spanish,valence,"Ferre, Guasch, Martinez-Garcia, Fraga, & Hinojosa_1.xls",,,
Spanish,concrete familiar imagine valence,"Guasch, Ferre, & Fraga_1.xlsx",,,
Spanish,valence,"Stadthagen-Gonzalez, Imbault, Sanchez, & Brysbaert_1.csv",,,
Spanish,concrete familiar,"Diez-Alamo, Diez, Alonso,Vargas, & Fernandez_1.rar",,,
Spanish,AOA,"Diez-Alamo, Diez, Wojcik, Alonso, & Fernandez_1.xlsx",,,
Spanish,valence,"Stadthagen-Gonzalez, Ferre, Perez-Sanchez, Imbault, & Hinojosa_1.csv",,,
Spanish,AOAÊ familiar imagine,Izuranorms.xls,,,
Spanish,concrete familiar imagine valence,RealesEtAl(2002).xls,,,
Spanish,concrete familiar imagine valence,Redondo(2007).xls,,,
Spanish,AOA,Cuetos_actionpictures.xls,,,
Spanish,AOAÊ familiar imagine,Cuetos_actionpictures.xls,,,
Spanish,AOAÊ familiar,Manoiloff_APPENDIX_A.xls,,,
Spanish,AOAÊ familiar,Manoiloff_APPENDIX_B.xls,,,
Spanish,familiar,dasi_2004norms.txt,,,
Spanish,AOA,Alonso_SpanishAoA.txt,,,
Spanish,AOA,"Alonso, Diez, & Fernandez_1.xlsx",,,
Spanish,AOA,"Diez-Alamo, Diez, Wojcik, Alonso, & Fernandez_1.xlsx",,,
Turkish,AOAÊ familiar,"Raman, Raman, & Mertan_1.xlsx",,,
Turkish,AOAÊ familiar,"Raman, Raman, & Mertan_2.xlsx",,,