,norm,adjusted r,adjusted r-squared,r-squared,r,source
0,valence,0.6162142462544192,0.379719997286902,0.4015491809492434,0.6336790835661561,id-sianipar-2016.tsv
1,arousal,0.49913543158969614,0.24913617906823227,0.2634584150544117,0.5132820034390566,id-sianipar-2016.tsv
2,dominance,0.4996640600855523,0.2496641729411784,0.2640167620172859,0.5138256144036476,id-sianipar-2016.tsv
3,predicability,0.35466864033509243,0.12578984443714314,0.13302119816277025,0.36472071254971283,id-sianipar-2016.tsv
4,concreteness,0.7596090560165013,0.5770059179822802,0.6101765917626668,0.7811380107014808,id-sianipar-2016.tsv
